Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-03-22,76.422,80.776,76.422,78.684,55
2002-03-26,76.172,76.926,75.334,76.926,526
2002-03-27,76.256,76.256,76.256,76.256,17
2002-03-28,76.926,77.764,76.926,77.764,119
2002-04-02,76.59,76.59,76.59,76.59,12
2002-04-04,75.334,75.334,74.497,74.497,95
2002-04-05,73.659,76.172,73.659,76.172,25
2002-04-10,77.008,77.008,77.008,77.008,24
2002-04-11,77.428,77.428,77.428,77.428,14
2002-04-12,77.008,77.008,77.008,77.008,135
2002-04-15,74.497,77.845,74.497,77.845,54
2002-04-16,77.428,77.428,74.497,77.428,76
2002-04-17,75.334,75.334,75.334,75.334,253
2002-04-18,74.497,74.497,74.497,74.497,12
2002-04-19,74.414,77.26,74.079,74.079,245
2002-04-22,76.757,76.757,76.757,76.757,10
2002-04-23,75.334,75.334,75.334,75.334,119
2002-04-25,76.088,76.088,76.088,76.088,10
2002-04-26,76.172,76.172,76.172,76.172,10
2002-04-29,77.008,77.428,77.008,77.428,64
2002-05-06,77.008,77.008,75.334,76.172,168
2002-05-07,76.172,76.172,76.172,76.172,31
2002-05-09,76.172,76.172,74.079,74.079,163
2002-05-10,76.172,76.172,76.172,76.172,32
2002-05-13,76.172,78.181,74.497,77.845,998
2002-05-15,78.264,78.264,78.264,78.264,98
2002-05-17,77.092,77.428,77.092,77.177,683
2002-05-20,78.348,78.348,78.348,78.348,24
2002-05-21,78.264,78.264,78.264,78.264,10
2002-05-22,79.938,79.938,79.938,79.938,58
2002-05-23,81.111,83.706,81.111,83.706,88
2002-05-24,81.195,85.379,81.195,85.379,229
2002-05-27,87.053,92.077,87.053,90.401,631
2002-05-28,89.564,90.401,87.89,87.89,1455
2002-05-29,87.89,87.89,87.89,87.89,67
2002-05-31,87.89,95.426,87.89,95.426,205
2002-06-03,95.426,97.096,92.077,92.077,943
2002-06-04,92.077,92.077,92.077,92.077,34
2002-06-05,92.077,95.426,92.077,95.426,238
2002-06-06,95.426,95.426,92.492,93.749,94
2002-06-07,92.492,92.492,92.492,92.492,624
2002-06-10,91.656,91.656,91.656,91.656,84
2002-06-11,92.492,92.492,92.492,92.492,11
2002-06-12,92.492,92.492,91.238,91.238,33
